Id,Date,Transaction
100,1/23,887.23
101,12/9,829.31
102,12/20,1242.69
103,10/8,-381.91
104,4/4,356.16
105,9/28,1294.82
106,6/13,916.48
107,4/28,1584.82
108,8/15,2695.51
109,3/9,-753.69
110,9/11,2683.63
111,8/26,2598.77
112,2/3,1840.11
113,6/2,591.96
114,11/29,1813.26
115,10/10,289.62
116,1/28,313.17
117,3/4,2887.76
118,10/7,377.7
119,10/2,148.65
120,6/13,160.07
121,11/17,468.83
122,6/29,563.48
123,11/11,528.94
124,10/28,1504.1
125,5/27,1527.11
126,7/29,-603.47
127,4/27,2007.38
128,6/9,-49.89
129,11/10,-204.18
130,7/14,461.92
131,8/23,1888.8
132,7/24,2233.5
133,3/16,701.63
134,7/18,591.56
135,5/31,788.38
136,4/2,1155
137,4/14,1404.46
138,8/1,523.16
139,9/30,804.85
140,11/13,-32.91
141,9/25,719.26
142,7/3,-467.61
143,12/16,2299.04
144,12/21,-529.12
145,2/1,1999.12
146,7/7,107.19
147,5/14,1352.53
148,4/6,2879.34
149,5/13,-520.13
150,8/8,2520.69
151,1/9,-805.81
152,6/19,1241.32
153,2/19,1604.41
154,3/6,1224.99
155,12/22,-75.43
156,1/3,2928.02
157,8/1,539.15
158,6/22,778.91
159,9/21,745.14
160,11/28,1647.91
161,4/29,1386.78
162,9/3,2831.75
163,8/30,1789.65
164,6/28,2280.67
165,2/23,-663.63
166,4/2,-710.88
167,10/2,247.8
168,8/1,-687.87
169,8/3,-68.08
170,3/6,1219.56
171,11/27,-369.73
172,9/8,331.26
173,1/16,141.38
174,3/15,-674.76
175,6/23,1177.95
176,7/26,2300.08
177,9/26,2865.41
178,8/4,-758.73
179,10/25,-790.7
180,5/13,1281.76
181,3/5,1523.22
182,11/13,2224.16
183,3/13,2203.02
184,7/10,1720.89
185,5/14,-899.99
186,9/4,2745.61
187,1/18,805
188,6/2,1300.51
189,10/3,-398.21
190,3/15,342.87
191,12/6,-492.15
192,7/18,-28.59
193,12/9,-889.24
194,12/26,-269.01
195,3/12,-702.97
196,8/20,642.51
197,3/8,1641.51
198,6/21,52.21
199,6/14,1316.35
200,8/17,1830.26
201,7/11,-33.73
202,3/20,788.74
203,10/8,1336.14
204,12/21,2491.8
205,7/1,-290.84
206,8/4,647.69
207,12/18,2803.63
208,4/13,1288.82
209,3/18,486.76
210,2/20,-837.77
211,5/24,-261.95
212,5/3,-743.33
213,3/5,2971.28
214,6/5,2740.18
215,2/4,1694.03
216,11/29,284.81
217,8/12,120.92
218,3/6,897.67
219,8/12,552.53
220,5/3,824.15
221,3/15,-367.32
222,4/20,750.41
223,9/12,1835.24
224,7/10,-442.25
225,8/5,1230.67
226,1/6,2787.58
227,1/20,1879.7
228,6/5,1305.75
229,5/26,1032.97
230,1/30,2389.16
231,7/17,2049.63
232,2/10,-186.01
233,5/3,1098.11
234,6/25,1362.01
235,3/25,-296.13
236,6/19,1649.85
237,7/31,2515.72
238,11/30,2784.76
239,7/2,-443.59
240,3/28,231.03
241,11/18,713.6
242,10/19,2411.25
243,9/6,1511.98
244,5/10,408.97
245,10/6,-91.4
246,10/22,483.72
247,8/10,442.61
248,2/16,275.26
249,9/13,2575.36
250,1/22,-164.97
251,12/20,2824.16
252,10/31,2369.65
253,11/20,2189.9
254,6/7,126.81
255,5/23,228.97
256,2/12,2710.02
257,4/29,-944.84
258,8/16,2919.5
259,7/23,1955.29
260,6/3,-17.06
261,3/8,-858.21
262,7/16,2597.04
263,9/15,-200.95
264,6/1,2275.96
265,11/21,2904.23
266,1/28,-67.63
267,7/6,510.43
268,7/28,1001.56
269,5/9,2345.72
270,1/21,2229
271,10/9,159.3
272,8/17,2686.03
273,4/17,1202.03
274,12/28,2603.81
275,7/3,-270.28
276,10/19,1247.27
277,6/16,642.67
278,6/10,973.61
279,8/17,2034.49
280,8/23,2372.31
281,3/7,2481.21
282,9/23,271.26
283,4/12,1740.94
284,9/14,-845.63
285,11/14,1679.69
286,8/30,1579.52
287,12/15,-631.43
288,4/8,-281.26
289,3/11,1609.82
290,8/8,-735.05
291,8/8,1746.67
292,4/8,988.47
293,10/23,2476.64
294,8/21,679.34
295,12/26,323.04
296,12/28,1210.03
297,1/10,-171.53
298,6/15,359.03
299,5/21,1433.33
300,10/4,1317.81
301,7/9,-809.71
302,7/2,2528.06
303,7/26,2242.47
304,9/14,523.14
305,5/12,2110.14
306,11/20,-578.49
307,3/3,2495.79
308,5/14,440.95
309,7/7,2955.83
310,10/4,101.22
311,4/8,2616.22
312,6/14,774.58
313,4/1,2126.71
314,7/4,2460.44
315,10/27,1852.52
316,4/3,-919.97
317,11/11,1331.05
318,4/9,-220.42
319,6/1,-287.43
320,8/15,2932.81
321,12/16,440.57
322,11/27,2803.29
323,12/12,2338.92
324,6/22,1670.01
325,11/11,-23.47
326,4/4,-187.25
327,8/27,-87.61
328,12/25,2730.47
329,9/29,375.02
330,4/8,1637.99
331,5/10,593.11
332,6/15,1309.33
333,3/5,1725.19
334,9/24,757.83
335,6/20,1202.68
336,6/9,1661.18
337,1/17,-273.11
338,8/12,1573.98
339,5/20,-894.89
340,12/13,322.37
341,2/18,2227.55
342,5/30,-821.3
343,5/7,1986.41
344,9/13,1586.66
345,2/12,-960.14
346,6/24,18.94
347,7/4,783.69
348,9/17,2257.24
349,8/27,-624.19
350,1/30,1507.81
351,2/25,-38.27
352,10/7,-34.28
353,3/26,-193.71
354,5/4,347.2
355,10/15,2748.87
356,11/5,2829.24
357,1/31,421
358,1/17,2454.68
359,11/25,2876.39
360,11/5,-832.11
361,7/29,725.84
362,9/19,2394.87
363,12/14,170.55
364,5/30,2.66
365,7/19,-592.87
366,9/18,488.87
367,9/20,-609.27
368,2/7,2342.62
369,10/30,2019.58
370,8/7,-583.83
371,11/22,1220.45
372,1/20,-392.07
373,2/3,1603.67
374,7/10,-991.82
375,3/9,2340.48
376,11/28,2683.92
377,4/13,630.57
378,11/1,-421.1
379,3/17,-17.66
380,2/2,116.51
381,8/11,2552.98
382,3/29,1442.04
383,11/29,1087.6
384,9/19,2108.02
385,7/9,1596.62
386,10/14,224.34
387,1/3,-902.9
388,9/14,108.89
389,5/7,2183.67
390,8/28,483.38
391,12/23,-622.74
392,1/25,2947.34
393,10/11,1542.09
394,1/31,892.67
395,3/11,-312.76
396,10/18,-525.2
397,6/2,193.41
398,5/8,1778.9
399,6/12,1177.26